Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
190.116,2.714,2.665,151.766,-10.936,-1.261,2.348,-0.515,14.421,341.202,81.539,11.304,977.23,1.1751703,-7.638,-12.893,301.149,301.149
190.217,2.687,2.643,145.344,-10.341,-1.503,2.174,-0.482,15.066,341.585,78.24,11.309,977.229,1.1725353,-6.136,-13.997,302.347,302.347
190.317,1.413,1.384,171.554,-11.642,-0.203,1.369,-0.285,14.799,341.426,79.528,11.296,977.233,1.17363334,-0.337,-12.27,302.703,302.703
190.417,3.633,3.624,209.468,-4.097,1.783,3.155,-0.26,14.742,341.394,79.958,11.322,977.231,1.17385161,-0.29,-13.924,302.911,302.911
190.517,4.146,4.116,222.21,6.924,2.765,3.049,0.5,14.163,341.05,82.961,11.313,977.229,1.17621779,-2.408,-12.077,303.09,303.09
190.617,2.721,2.681,227.93,9.908,1.99,1.796,0.468,13.678,340.762,85.666,11.322,977.228,1.17820454,-4.745,-9.996,301.537,301.537
190.717,2.08,2.075,190.272,3.912,0.37,2.042,0.142,13.734,340.794,85.19,11.293,977.235,1.17799246,-2.467,-9.909,301.97,301.97
190.819,2.838,2.809,160.209,-8.116,-0.951,2.643,-0.401,14.651,341.339,80.29,11.296,977.213,1.1742115,-6.142,-12.302,300.659,300.659
190.921,2.988,2.98,146.237,-4.166,-1.656,2.478,-0.217,14.751,341.398,79.799,11.3,977.212,1.17380166,-5.431,-10.58,301.09,301.09
191.021,2.32,2.295,188.027,-8.303,0.321,2.273,-0.335,14.69,341.361,80.048,11.288,977.213,1.17405522,-2.385,-10.319,302.193,302.193
191.121,4.174,4.173,210.286,-1.084,2.105,3.604,-0.079,14.573,341.292,80.68,11.293,977.208,1.17452478,-6.58,-13.034,301.214,301.214
191.222,2.911,2.893,224.211,6.455,2.017,2.074,0.327,14.004,340.954,83.682,11.288,977.226,1.17687523,8.077,-13.575,305.554,305.554
191.322,1.417,1.415,220.849,3.118,0.926,1.07,0.077,13.801,340.833,84.797,11.289,977.229,1.17771351,24.423,-8.849,306.144,306.144
191.422,1.911,1.852,141.801,-14.276,-1.145,1.455,-0.471,14.516,341.259,81.064,11.309,977.242,1.17479181,22.846,-10.091,306.1,306.1
191.522,1.76,1.76,113.419,-1.194,-1.615,0.699,-0.037,15.077,341.59,78.04,11.281,977.258,1.17253792,11.249,-10.344,305.226,305.226
191.622,1.006,0.948,120.773,-19.522,-0.814,0.485,-0.336,15.01,341.551,78.398,11.285,977.245,1.17279255,-6.529,-6.744,301.352,301.352
191.722,2.286,2.218,218.056,-14.037,1.367,1.746,-0.555,14.945,341.514,78.863,11.312,977.261,1.17306376,-4.941,-5.606,300.811,300.811
191.822,3.529,3.528,244.893,0.969,3.195,1.497,0.06,14.587,341.301,80.646,11.3,977.261,1.17452967,-4.215,-9.136,301.802,301.802
191.922,2.938,2.938,251.071,0.0,2.779,0.953,0.0,13.898,340.893,84.352,11.305,977.256,1.17733788,-4.437,-6.217,301.949,301.949
192.022,1.197,1.196,247.787,2.036,1.107,0.452,0.043,14.023,340.965,83.562,11.285,977.26,1.1768415,-4.045,-3.851,301.402,301.402
192.122,1.714,1.644,123.242,-16.449,-1.375,0.901,-0.485,14.907,341.49,78.935,11.288,977.263,1.17323029,-4.286,-5.888,302.077,302.077
192.222,1.36,1.325,114.774,-13.071,-1.203,0.555,-0.308,15.01,341.552,78.502,11.305,977.282,1.1728282,-4.423,-6.301,302.124,302.124
192.322,2.229,0.457,198.968,-78.172,0.149,0.432,-2.182,14.844,341.453,79.299,11.296,977.26,1.17348361,-4.157,-1.358,301.806,301.806
192.423,3.105,3.087,230.231,-6.137,2.373,1.975,-0.332,14.681,341.357,80.206,11.309,977.266,1.17414927,-4.301,-0.755,301.847,301.847
192.523,3.422,3.422,247.393,-0.066,3.159,1.315,-0.004,14.041,340.976,83.443,11.282,977.266,1.17677474,-4.857,-3.893,300.858,300.858
192.623,1.934,1.934,251.92,0.644,1.838,0.6,0.022,13.685,340.765,85.479,11.296,977.257,1.17822087,-4.397,-4.584,301.235,301.235
192.723,1.211,1.198,166.839,-8.364,-0.273,1.166,-0.176,14.378,341.176,81.64,11.281,977.237,1.17536402,-4.829,-0.286,300.794,300.794
192.824,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,48.094,-99.44,977.263,13.83899307,-4.624,-2.885,300.965,300.965
192.927,0.946,0.898,131.142,-18.366,-0.676,0.591,-0.298,14.934,341.506,78.801,11.289,977.272,1.1731329,-4.603,-5.885,300.916,300.916
193.027,2.442,2.288,222.599,-20.476,1.549,1.684,-0.854,14.894,341.482,79.005,11.288,977.251,1.17327201,-4.484,-4.376,301.213,301.213
193.127,3.076,3.066,241.287,4.498,2.689,1.473,0.241,14.532,341.268,80.956,11.304,977.271,1.17476606,-4.163,-2.881,300.427,300.427
193.227,1.805,1.805,250.553,0.0,1.702,0.601,0.0,13.882,340.881,84.302,11.28,977.274,1.17743802,-4.683,-5.711,300.858,300.858
193.327,1.041,1.038,177.348,4.158,-0.048,1.037,0.075,14.039,340.976,83.579,11.304,977.26,1.17676663,-1.8,-4.035,301.993,301.993
193.427,1.35,1.301,140.675,-15.387,-0.825,1.007,-0.358,14.947,341.514,78.759,11.293,977.252,1.17305517,3.934,-0.937,302.183,302.183
193.528,0.932,0.931,131.969,-1.968,-0.692,0.623,-0.032,15.134,341.624,77.751,11.281,977.248,1.17229152,19.352,-3.024,304.047,304.047
193.628,2.149,1.89,214.566,-28.431,1.072,1.556,-1.023,15.174,341.648,77.553,11.281,977.257,1.17214155,19.674,-6.779,304.895,304.895
193.728,3.239,3.234,236.957,-3.12,2.711,1.763,-0.176,15.079,341.594,78.213,11.317,977.264,1.17251992,17.358,-7.646,305.079,305.079
193.828,3.859,3.858,265.839,1.178,3.848,0.28,0.079,14.527,341.265,80.92,11.293,977.254,1.17476845,-7.764,-6.037,300.204,300.204
193.929,3.636,3.636,289.446,0.062,3.428,-1.21,0.004,13.934,340.914,84.157,11.305,977.258,1.17719376,-16.011,-9.672,297.812,297.812
194.029,2.247,2.217,289.623,-9.461,2.088,-0.744,-0.369,14.328,341.147,81.987,11.296,977.275,1.17560828,-11.061,-11.778,299.953,299.953
194.129,0.779,0.503,106.557,-49.825,-0.482,0.143,-0.595,15.025,341.56,78.343,11.289,977.269,1.17275989,-13.309,-9.408,298.666,298.666
194.23,0.7,0.028,172.116,-87.721,-0.004,0.028,-0.699,15.094,341.601,78.075,11.304,977.282,1.17248821,1.749,-10.383,302.845,302.845
194.33,3.113,2.647,233.104,-31.767,2.117,1.589,-1.639,15.02,341.557,78.405,11.296,977.264,1.17277062,-11.667,-11.188,298.956,298.956
194.43,3.867,3.863,249.131,-2.544,3.61,1.376,-0.172,14.657,341.341,80.143,11.274,977.288,1.17428863,-7.621,-8.033,300.173,300.173
194.53,3.818,3.818,264.63,-0.399,3.801,0.357,-0.027,13.812,340.84,84.689,11.281,977.279,1.17773068,-3.876,-8.569,301.979,301.979
194.63,2.236,2.234,269.046,-2.568,2.233,0.037,-0.1,13.792,340.828,84.847,11.289,977.271,1.17780173,-13.309,-11.434,297.559,297.559
194.73,1.087,0.77,152.3,-44.859,-0.358,0.682,-0.766,15.138,341.628,77.929,11.318,977.241,1.17225516,-7.656,-10.155,299.77,299.77
194.83,0.753,0.22,186.899,-72.98,0.026,0.219,-0.72,15.18,341.651,77.521,11.281,977.26,1.17211998,-8.889,-9.495,300.704,300.704
194.93,2.265,1.918,224.342,-32.151,1.341,1.372,-1.206,15.178,341.65,77.519,11.278,977.294,1.17217183,-12.837,-12.706,297.615,297.615
195.03,3.892,3.876,243.557,-5.232,3.471,1.726,-0.355,15.147,341.63,77.566,11.257,977.274,1.17228127,-4.832,-12.533,301.471,301.471
195.13,4.187,4.187,262.518,0.586,4.151,0.545,0.043,14.493,341.247,81.298,11.33,977.268,1.17490947,-3.182,-7.625,302.352,302.352
195.231,3.317,3.317,277.394,0.0,3.29,-0.427,0.0,13.941,340.916,83.967,11.278,977.285,1.17721057,-2.497,-8.41,301.953,301.953
195.33,1.379,1.377,296.128,2.784,1.236,-0.606,0.067,14.443,341.214,81.259,11.274,977.296,1.17517209,-8.395,-11.257,300.259,300.259
195.431,0.558,0.234,120.117,-65.208,-0.203,0.117,-0.507,15.216,341.672,77.277,11.268,977.286,1.17201161,0.174,-7.273,302.24,302.24
195.531,0.989,0.57,240.152,-54.818,0.494,0.284,-0.809,15.252,341.694,77.207,11.289,977.294,1.17186642,-7.07,-7.259,299.813,299.813
195.631,3.18,3.132,243.599,-9.956,2.805,1.392,-0.55,15.376,341.768,76.618,11.293,977.281,1.17134702,-4.467,-10.036,301.857,301.857
195.731,4.176,4.171,255.448,2.764,4.038,1.048,0.201,15.06,341.579,78.039,11.265,977.288,1.17264819,-6.104,-7.766,301.082,301.082
195.831,3.836,3.825,259.825,4.367,3.764,0.676,0.292,14.284,341.121,82.263,11.304,977.28,1.17578888,-9.211,-5.012,299.517,299.517
195.931,2.31,2.299,261.026,5.598,2.271,0.359,0.225,14.033,340.973,83.663,11.313,977.282,1.1768142,-0.71,-6.08,302.237,302.237
196.031,0.526,0.498,151.555,-18.767,-0.237,0.438,-0.169,15.087,341.594,77.846,11.253,977.279,1.1725347,-7.428,-5.945,300.11,300.11
196.135,0.926,0.886,142.174,-16.809,-0.544,0.7,-0.268,15.19,341.658,77.535,11.293,977.293,1.1721139,-7.194,-1.67,300.468,300.468
196.235,2.559,2.473,211.472,-14.941,1.291,2.109,-0.66,15.155,341.637,77.734,11.298,977.275,1.17223275,-3.863,-4.692,300.622,300.622
196.335,3.474,3.463,239.147,-4.519,2.973,1.776,-0.274,15.145,341.631,77.697,11.281,977.286,1.17229402,0.413,-5.234,302.381,302.381
196.435,3.983,3.971,254.558,4.49,3.828,1.057,0.312,14.38,341.175,81.519,11.26,977.29,1.17542815,-10.081,-3.713,300.267,300.267
196.535,3.297,3.297,269.271,0.0,3.297,0.042,0.0,13.768,340.814,84.933,11.281,977.284,1.17791808,-1.609,-2.572,301.822,301.822
196.637,1.678,1.676,289.058,2.776,1.584,-0.547,0.081,14.296,341.127,82.071,11.281,977.286,1.17575526,-3.912,-5.686,301.816,301.816
196.736,1.293,1.293,292.192,-1.496,1.197,-0.488,-0.034,14.667,341.347,80.15,11.285,977.28,1.17423081,-4.77,-6.301,302.869,302.869
196.836,1.501,1.06,206.893,-45.109,0.479,0.945,-1.064,15.27,341.705,77.093,11.284,977.285,1.17178202,-6.927,-5.235,301.444,301.444
196.936,3.466,3.406,219.871,-10.673,2.184,2.614,-0.642,15.193,341.659,77.523,11.293,977.302,1.17211437,-8.876,-4.11,299.326,299.326
197.037,4.281,4.278,242.58,2.029,3.797,1.97,0.152,14.971,341.529,78.715,11.308,977.295,1.17300045,-5.042,-5.179,300.537,300.537
197.137,4.173,4.173,252.535,0.0,3.98,1.252,0.0,14.257,341.104,82.348,11.293,977.285,1.1759119,-5.681,-4.728,300.413,300.413
197.238,2.699,2.699,251.879,0.0,2.565,0.839,0.0,14.058,340.985,83.274,11.268,977.274,1.1767211,-5.879,-2.235,301.313,301.313
197.337,0.714,0.712,196.14,3.809,0.198,0.684,0.047,14.962,341.523,78.718,11.3,977.275,1.17301667,-10.334,-5.243,300.55,300.55
197.437,1.077,1.046,155.281,-13.818,-0.437,0.95,-0.257,15.395,341.78,76.576,11.304,977.291,1.17127323,-7.905,-6.807,299.958,299.958
197.537,2.453,2.329,208.434,-18.259,1.109,2.048,-0.769,15.349,341.752,76.786,11.3,977.289,1.17146134,-4.261,-7.835,300.597,300.597
197.638,3.773,3.773,239.146,-0.707,3.239,1.935,-0.047,15.316,341.732,76.887,11.288,977.293,1.17160475,-3.573,-7.611,301.743,301.743
197.738,4.219,4.208,253.474,4.209,4.034,1.197,0.31,14.728,341.384,79.876,11.293,977.271,1.17396975,-7.149,-8.8,300.781,300.781
197.838,3.292,3.292,263.939,0.0,3.273,0.348,0.0,14.08,340.999,83.254,11.285,977.274,1.17662513,-4.568,-10.065,301.354,301.354
197.938,1.815,1.815,273.064,0.0,1.813,-0.097,0.0,14.256,341.104,82.326,11.288,977.278,1.17590702,-6.202,-10.524,301.483,301.483
198.039,0.651,0.642,156.291,-9.805,-0.258,0.588,-0.111,15.116,341.614,77.905,11.293,977.306,1.17243159,-8.205,-10.269,300.487,300.487
198.139,1.778,1.594,203.705,-26.277,0.641,1.459,-0.787,15.254,341.695,77.155,11.281,977.282,1.17184579,-3.025,-9.186,301.444,301.444
198.239,3.531,3.409,219.536,-15.113,2.17,2.629,-0.921,15.196,341.661,77.438,11.28,977.292,1.1720922,-9.852,-8.988,301.694,301.694
198.339,4.345,4.343,245.609,-1.739,3.955,1.793,-0.132,14.899,341.486,78.998,11.293,977.295,1.17329919,-3.503,-11.534,301.099,301.099
198.439,4.593,4.593,253.138,0.0,4.395,1.332,0.0,14.131,341.03,83.042,11.297,977.278,1.17641616,-0.476,-10.067,302.885,302.885
198.539,3.115,3.115,251.513,-0.483,2.954,0.988,-0.026,13.838,340.855,84.543,11.28,977.292,1.17764032,-9.789,-9.494,299.715,299.715
198.639,1.214,1.213,200.32,-2.705,0.421,1.137,-0.057,14.613,341.315,80.431,11.285,977.288,1.1744628,-6.161,-11.453,302.22,302.22
198.74,1.682,1.463,200.548,-29.577,0.514,1.37,-0.83,14.768,341.407,79.672,11.293,977.273,1.17380977,-8.082,-11.397,300.721,300.721
198.84,3.219,3.056,206.153,-18.271,1.347,2.744,-1.009,14.788,341.42,79.566,11.293,977.272,1.17372441,-3.229,-8.223,302.343,302.343
198.94,4.295,4.255,227.741,-7.804,3.149,2.861,-0.583,14.723,341.381,79.902,11.293,977.259,1.17397594,-4.595,-8.302,301.3,301.3
199.04,4.789,4.789,244.659,0.536,4.328,2.05,0.045,14.274,341.114,82.215,11.285,977.266,1.1758219,-2.771,-11.103,303.171,303.171
199.14,4.256,4.256,248.414,0.0,3.957,1.566,0.0,13.608,340.719,85.935,11.3,977.258,1.17853701,-4.377,-9.688,301.41,301.41
199.24,2.504,2.503,243.538,1.032,2.241,1.115,0.045,13.821,340.846,84.727,11.296,977.241,1.17764282,-6.833,-7.042,300.898,300.898
199.34,1.515,1.499,203.156,-8.32,0.59,1.379,-0.219,14.684,341.359,80.224,11.316,977.265,1.17413247,-3.927,-7.622,301.782,301.782
199.44,3.192,3.109,202.996,-13.157,1.214,2.862,-0.727,15.093,341.6,78.038,11.296,977.273,1.17248464,-7.29,-11.18,301.095,301.095
199.54,3.841,3.78,221.914,-10.276,2.525,2.813,-0.685,15.065,341.584,78.158,11.293,977.277,1.17260194,-2.722,-8.947,302.519,302.519
199.641,4.579,4.576,243.473,2.047,4.095,2.044,0.164,14.817,341.437,79.437,11.297,977.269,1.17360115,23.896,-3.258,303.062,303.062
199.741,4.289,4.287,258.507,1.788,4.201,0.854,0.134,13.965,340.932,84.004,11.308,977.281,1.17709279,20.95,-6.679,305.037,305.037
199.842,2.845,2.845,268.536,0.0,2.844,0.073,0.0,13.627,340.731,85.85,11.304,977.276,1.17847848,-9.505,-6.209,299.828,299.828
199.94,0.908,0.901,261.627,-6.877,0.891,0.131,-0.109,14.261,341.105,82.175,11.265,977.278,1.17589688,-3.773,-2.537,301.923,301.923
200.04,0.77,0.518,181.046,-47.722,0.009,0.518,-0.569,14.793,341.422,79.455,11.276,977.269,1.17370856,-4.707,-4.461,301.567,301.567
200.141,2.703,2.037,219.056,-41.095,1.283,1.582,-1.777,14.794,341.424,79.617,11.308,977.288,1.17371273,-4.309,-8.25,302.098,302.098
200.242,4.01,3.984,239.922,-6.526,3.448,1.997,-0.456,14.905,341.489,78.984,11.296,977.282,1.17325854,-4.352,-5.628,301.882,301.882
200.342,4.592,4.591,253.885,1.324,4.41,1.274,0.106,14.325,341.146,82.07,11.308,977.294,1.17563784,-4.669,-3.739,302.656,302.656
200.442,3.965,3.965,266.654,0.0,3.958,0.231,0.0,13.566,340.694,86.126,11.293,977.274,1.17873144,-3.797,-7.481,301.944,301.944
200.542,2.757,2.757,283.332,0.0,2.683,-0.636,0.0,13.617,340.724,85.813,11.288,977.269,1.17851567,-4.641,-8.41,301.249,301.249
200.642,0.689,0.053,279.494,-85.625,0.052,-0.009,-0.687,14.538,341.272,80.947,11.309,977.285,1.17475486,-4.478,-4.909,300.716,300.716
200.742,1.416,1.134,205.222,-36.77,0.483,1.026,-0.847,14.872,341.47,79.238,11.311,977.292,1.17340159,-4.639,-5.135,300.553,300.553
200.842,3.379,2.961,229.101,-28.778,2.238,1.939,-1.627,14.903,341.487,78.959,11.288,977.305,1.17330027,-4.754,-7.541,300.92,300.92
200.942,4.594,4.591,246.389,-2.171,4.206,1.839,-0.174,14.743,341.394,79.881,11.309,977.272,1.17390251,-4.918,-6.571,301.078,301.078
201.042,4.143,4.143,249.2,0.0,3.873,1.471,0.0,14.005,340.956,83.789,11.308,977.275,1.17692447,-4.597,-5.15,300.992,300.992
201.142,2.427,2.422,255.131,3.577,2.341,0.621,0.151,13.672,340.759,85.728,11.327,977.266,1.17827284,-4.754,-7.128,302.272,302.272
201.242,0.464,0.324,195.25,-45.609,0.085,0.313,-0.331,14.361,341.166,81.787,11.292,977.254,1.17544866,-4.471,-8.405,301.953,301.953
201.342,1.134,0.974,119.629,-30.812,-0.847,0.482,-0.581,15.058,341.579,78.198,11.293,977.279,1.17263615,-4.309,-7.3,301.159,301.159
201.442,0.794,0.518,188.502,-49.295,0.077,0.512,-0.602,14.934,341.506,78.825,11.293,977.262,1.17312145,-4.238,-8.182,302.18,302.18
201.542,3.426,3.418,225.203,-3.83,2.425,2.408,-0.229,14.982,341.534,78.532,11.283,977.271,1.1729399,-4.021,-9.308,301.405,301.405
201.642,3.754,3.751,245.462,2.379,3.412,1.558,0.156,14.534,341.268,80.815,11.28,977.276,1.17477179,-4.353,-8.718,302.038,302.038
201.743,3.223,3.223,250.784,0.0,3.043,1.061,0.0,13.837,340.855,84.59,11.288,977.24,1.1775775,-4.386,-8.511,301.914,301.914
201.843,1.441,1.435,264.858,4.954,1.43,0.129,0.124,13.845,340.858,84.352,11.253,977.265,1.1775893,-3.606,-9.482,302.405,302.405
201.943,1.217,1.146,151.347,-19.636,-0.549,1.005,-0.409,14.821,341.439,79.39,11.292,977.245,1.17355764,-4.946,-8.923,302.088,302.088
202.043,0.352,0.228,170.98,-49.734,-0.036,0.225,-0.269,14.873,341.471,79.214,11.308,977.261,1.17335939,-4.256,-8.332,301.879,301.879
202.143,2.747,2.695,224.837,-11.184,1.9,1.911,-0.533,14.838,341.45,79.374,11.304,977.26,1.17350447,-4.386,-9.906,300.954,300.954
202.243,3.955,3.952,245.789,2.175,3.605,1.621,0.15,14.622,341.321,80.464,11.3,977.262,1.17438853,-4.342,-9.886,300.772,300.772
202.343,3.824,3.817,264.102,3.313,3.797,0.392,0.221,13.93,340.911,84.148,11.3,977.275,1.17723322,-4.37,-8.186,300.591,300.591
202.443,2.545,2.545,269.498,0.0,2.545,0.022,0.0,13.536,340.676,86.263,11.288,977.266,1.17884648,-4.169,-8.845,300.592,300.592
202.543,0.416,0.362,285.802,-29.433,0.349,-0.099,-0.204,14.207,341.075,82.636,11.297,977.257,1.17608178,-4.345,-9.693,301.419,301.419
202.643,1.326,0.995,108.317,-41.396,-0.945,0.313,-0.877,14.883,341.476,79.099,11.296,977.281,1.17334843,-4.278,-7.772,300.318,300.318
202.743,0.863,0.276,145.623,-71.333,-0.156,0.228,-0.818,14.781,341.417,79.772,11.324,977.284,1.17375743,-4.459,-6.856,301.088,301.088
202.843,2.892,2.864,227.085,-7.947,2.098,1.95,-0.4,14.838,341.451,79.429,11.316,977.287,1.17352915,-4.327,-9.149,301.417,301.417
202.944,3.638,3.627,252.57,4.553,3.46,1.086,0.289,14.511,341.256,81.105,11.312,977.257,1.17482972,-4.285,-9.169,301.258,301.258
203.044,2.931,2.931,268.234,0.0,2.929,0.09,0.0,13.874,340.876,84.303,11.273,977.283,1.17748392,-4.411,-6.856,301.91,301.91
203.144,1.249,1.249,292.66,0.0,1.152,-0.481,0.0,13.97,340.935,83.929,11.3,977.275,1.17706811,-4.332,-7.387,300.539,300.539
203.244,1.183,1.071,101.897,-25.112,-1.048,0.221,-0.502,14.825,341.442,79.457,11.307,977.269,1.17356682,-4.202,-9.115,301.414,301.414
203.344,1.134,1.126,108.894,-6.986,-1.065,0.364,-0.138,15.084,341.595,78.061,11.292,977.266,1.17251527,-4.558,-6.735,300.639,300.639
203.444,2.055,1.76,215.222,-31.091,1.015,1.438,-1.061,14.954,341.519,78.805,11.309,977.28,1.17305434,-4.459,-4.507,300.792,300.792
203.544,3.632,3.629,235.312,-2.408,2.984,2.065,-0.153,14.807,341.432,79.553,11.309,977.28,1.1736517,-4.564,-6.1,300.658,300.658
203.644,3.372,3.371,255.25,1.298,3.26,0.858,0.076,14.125,341.026,82.999,11.283,977.255,1.17641568,-4.181,-6.486,301.1,301.1
203.744,2.353,2.353,270.962,0.0,2.353,-0.04,0.0,13.648,340.745,85.821,11.32,977.261,1.17836797,-4.53,-4.629,301.137,301.137
203.844,1.288,1.288,250.996,0.0,1.217,0.419,0.0,13.846,340.861,84.608,11.3,977.252,1.17754936,-4.497,-4.575,300.746,300.746
203.944,1.312,1.297,144.575,-8.836,-0.752,1.057,-0.202,14.881,341.473,79.006,11.276,977.277,1.17336118,-4.436,-7.049,301.585,301.585
204.044,1.049,0.479,244.598,-62.808,0.433,0.206,-0.933,14.825,341.442,79.439,11.304,977.259,1.17355514,-4.348,-6.872,300.734,300.734
204.144,2.476,2.417,240.415,-12.599,2.101,1.193,-0.54,14.766,341.407,79.743,11.304,977.281,1.173823,-4.381,-4.916,301.928,301.928
204.244,3.722,3.721,264.453,1.19,3.704,0.36,0.077,14.398,341.188,81.62,11.297,977.274,1.17532098,-4.502,-6.105,301.003,301.003
204.344,4.337,4.337,280.652,0.0,4.262,-0.802,0.0,13.62,340.726,85.816,11.292,977.275,1.17851079,-4.414,-7.447,300.812,300.812
204.444,3.293,3.292,291.546,1.502,3.062,-1.209,0.086,13.456,340.63,86.901,11.32,977.275,1.1791749,-4.404,-5.994,300.467,300.467
204.545,0.532,0.496,39.771,21.26,-0.317,-0.381,0.193,14.255,341.103,82.324,11.287,977.256,1.17588341,-4.652,-5.479,300.775,300.775
204.645,1.146,1.125,104.793,-10.853,-1.088,0.287,-0.216,14.938,341.507,78.676,11.268,977.264,1.17311668,-4.366,-6.85,301.088,301.088
204.745,1.096,1.078,182.352,-10.421,0.044,1.077,-0.198,14.857,341.46,79.191,11.288,977.284,1.17346287,-4.704,-6.929,301.83,301.83
204.845,3.356,3.356,250.87,-0.44,3.171,1.1,-0.026,14.835,341.449,79.45,11.316,977.262,1.17351425,-4.498,-6.337,301.569,301.569
204.945,3.975,3.973,265.843,1.665,3.963,0.288,0.115,14.131,341.029,82.971,11.283,977.282,1.17642784,-4.277,-7.19,302.072,302.072
205.045,2.568,2.567,260.943,0.414,2.535,0.404,0.019,13.643,340.74,85.664,11.288,977.275,1.17841673,-4.347,-8.177,300.93,300.93
205.145,0.769,0.769,208.698,-0.286,0.369,0.674,-0.004,14.236,341.092,82.405,11.283,977.274,1.17598522,-4.344,-7.872,300.271,300.271
205.245,0.91,0.907,115.281,-4.414,-0.82,0.387,-0.07,14.988,341.537,78.463,11.276,977.265,1.17291093,-4.136,-8.166,300.634,300.634
205.345,0.81,0.334,52.846,-65.624,-0.266,-0.202,-0.738,14.913,341.494,78.943,11.296,977.261,1.17320049,-4.336,-8.338,301.04,301.04
205.445,2.411,2.213,221.369,-23.407,1.462,1.661,-0.958,14.863,341.463,79.117,11.28,977.261,1.17341161,-4.397,-8.061,301.43,301.43
205.545,3.117,3.116,265.066,1.121,3.104,0.268,0.061,14.586,341.299,80.562,11.283,977.278,1.17456162,-4.327,-8.659,300.207,300.207
205.645,3.765,3.765,277.085,0.0,3.737,-0.464,0.0,13.841,340.858,84.596,11.293,977.256,1.17757809,-4.273,-9.384,301.237,301.237
205.745,3.283,3.281,288.739,2.079,3.107,-1.054,0.119,13.619,340.725,85.732,11.276,977.26,1.17850256,-4.523,-8.76,301.416,301.416
205.845,1.003,0.685,103.98,-46.922,-0.665,0.166,-0.733,14.727,341.383,79.83,11.283,977.262,1.17396581,-4.018,-8.407,301.297,301.297
205.945,1.01,0.988,80.846,-11.924,-0.975,-0.157,-0.209,14.819,341.438,79.383,11.288,977.256,1.17358291,-4.339,-9.438,300.984,300.984
206.045,1.425,1.122,214.868,-38.087,0.641,0.92,-0.879,14.784,341.416,79.442,11.265,977.256,1.173733,-4.347,-8.785,300.873,300.873
206.146,3.215,3.212,235.013,-2.685,2.631,1.842,-0.151,14.649,341.336,80.153,11.268,977.262,1.17428982,-4.339,-7.61,300.94,300.94
206.246,3.421,3.421,248.266,0.0,3.178,1.267,0.0,14.111,341.016,82.955,11.261,977.278,1.17651236,-4.159,-8.123,301.159,301.159
206.346,2.356,2.356,269.818,0.0,2.356,0.007,0.0,13.537,340.677,86.308,11.297,977.26,1.17882991,-4.595,-8.653,301.758,301.758
206.446,0.554,0.554,259.753,0.0,0.545,0.098,0.0,14.197,341.069,82.705,11.3,977.259,1.17612147,-4.365,-7.792,300.84,300.84
206.546,0.495,0.495,74.728,-0.588,-0.478,-0.13,-0.005,14.809,341.43,79.33,11.268,977.286,1.1736691,-4.295,-7.352,300.902,300.902
206.646,0.641,0.621,61.468,-14.384,-0.545,-0.296,-0.159,14.875,341.472,79.182,11.304,977.257,1.17334735,-4.407,-8.706,301.358,301.358
206.746,1.931,1.878,243.735,-13.543,1.684,0.831,-0.452,14.884,341.476,79.01,11.28,977.274,1.17334294,-4.368,-8.755,301.326,301.326
