Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
281.638,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.64,-99.44,967.495,13.7006731,4.712,-8.874,306.149,306.149
281.738,1.679,1.675,105.449,4.106,-1.614,0.446,0.12,0.264,332.014,44.416,-10.41,967.477,1.22872591,4.597,-8.126,306.279,306.279
281.838,1.275,1.253,231.158,10.598,0.976,0.786,0.234,0.196,331.973,44.708,-10.391,967.491,1.2290498,4.009,-11.856,306.487,306.487
281.938,1.149,1.08,251.737,19.915,1.026,0.338,0.391,-0.552,331.519,47.182,-10.398,967.483,1.2324096,3.846,-11.714,307.109,307.109
282.038,1.558,1.482,121.924,-17.985,-1.258,0.783,-0.481,-0.376,331.626,46.62,-10.388,967.498,1.23163497,4.215,-9.6,306.636,306.636
282.138,3.534,3.534,110.161,0.0,-3.318,1.218,0.0,0.634,332.239,43.269,-10.402,967.486,1.22707832,4.541,-10.119,306.186,306.186
282.238,2.31,2.31,100.549,0.027,-2.271,0.423,0.001,0.383,332.086,44.02,-10.414,967.495,1.22821522,4.832,-12.172,307.287,307.287
282.338,0.63,0.617,206.84,-11.64,0.278,0.55,-0.127,0.441,332.122,43.912,-10.393,967.501,1.22796273,5.215,-11.366,307.582,307.582
282.438,1.257,1.257,260.988,0.0,1.241,0.197,0.0,-0.166,331.753,45.858,-10.402,967.485,1.23067403,5.108,-7.777,306.33,306.33
282.538,0.485,0.186,174.297,67.442,-0.019,0.185,0.448,-0.56,331.514,47.204,-10.4,967.485,1.23245084,4.928,-7.68,306.506,306.506
282.638,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.629,-99.44,967.476,13.70040035,4.475,-9.141,306.431,306.431
282.738,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.59,-99.44,967.506,13.70083332,4.543,-6.955,306.051,306.051
282.839,1.235,1.232,116.872,-3.646,-1.099,0.557,-0.079,0.112,331.922,44.999,-10.385,967.466,1.22939396,4.271,-4.245,305.115,305.115
282.939,1.741,1.726,216.506,7.59,1.027,1.387,0.23,-0.195,331.735,45.899,-10.417,967.491,1.23081052,4.113,-4.729,305.26,305.26
283.039,0.798,0.711,229.536,27.072,0.541,0.461,0.363,-0.905,331.304,48.468,-10.385,967.48,1.23400474,4.673,-4.174,305.481,305.481
283.139,3.069,2.981,125.058,-13.717,-2.44,1.712,-0.728,0.002,331.856,45.36,-10.385,967.488,1.22991467,5.086,-1.861,305.329,305.329
283.239,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.603,-99.44,967.48,13.70046043,5.174,-1.142,305.039,305.039
283.339,1.614,1.607,94.966,5.223,-1.601,0.139,0.147,0.183,331.965,44.716,-10.4,967.487,1.22910368,4.794,-2.184,304.967,304.967
283.439,1.191,1.184,212.35,-5.857,0.634,1.001,-0.121,0.112,331.922,44.99,-10.388,967.475,1.22940361,4.991,-1.694,305.834,305.834
283.539,1.366,1.322,241.129,14.605,1.158,0.638,0.344,-0.429,331.594,46.851,-10.373,967.468,1.23183167,5.208,-0.018,304.883,304.883
283.639,1.094,1.076,131.324,10.322,-0.808,0.711,0.196,-0.447,331.583,46.861,-10.388,967.47,1.23191857,5.256,-0.167,305.38,305.38
283.739,3.481,3.481,111.313,0.0,-3.243,1.265,0.0,0.566,332.198,43.569,-10.378,967.481,1.22737503,4.808,-1.856,305.769,305.769
283.839,2.743,2.742,104.215,1.231,-2.659,0.673,0.059,0.558,332.193,43.529,-10.396,967.464,1.22738814,4.851,-2.162,305.3,305.3
283.939,0.817,0.802,160.464,11.056,-0.268,0.755,0.157,0.45,332.128,43.908,-10.385,967.465,1.22787356,4.635,-0.6,304.913,304.913
284.039,0.996,0.974,246.679,12.135,0.894,0.385,0.209,0.18,331.964,44.786,-10.383,967.471,1.22909403,4.648,-1.006,305.622,305.622
284.14,0.962,0.484,330.433,59.796,0.239,-0.421,0.831,-0.583,331.5,47.309,-10.393,967.486,1.23255312,4.245,-3.62,305.663,305.663
284.24,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.64,-99.44,967.475,13.70039082,4.541,-4.139,306.846,306.846
284.34,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.616,-99.44,967.469,13.70029736,4.742,-3.898,306.228,306.228
284.44,1.481,1.481,94.752,-1.178,-1.476,0.123,-0.03,0.159,331.951,44.765,-10.408,967.473,1.2291925,4.67,-4.404,305.878,305.878
284.54,0.684,0.527,239.913,39.568,0.456,0.264,0.436,0.11,331.921,44.91,-10.412,967.471,1.22941053,4.743,-6.521,306.222,306.222
284.64,0.875,0.837,291.465,16.915,0.779,-0.306,0.255,-0.691,331.434,47.676,-10.396,967.469,1.23302436,4.746,-7.018,306.465,306.465
284.74,2.127,2.126,120.29,-1.157,-1.836,1.072,-0.043,-0.293,331.676,46.329,-10.39,967.476,1.23123205,4.22,-7.043,306.474,306.474
284.84,3.524,3.524,112.306,0.0,-3.261,1.338,0.0,0.403,332.098,43.967,-10.412,967.482,1.22811162,4.05,-7.066,305.552,305.552
284.94,2.584,2.582,107.499,-2.143,-2.463,0.776,-0.097,-0.002,331.853,45.293,-10.408,967.462,1.22990394,4.276,-7.592,306.895,306.895
285.04,0.943,0.94,177.027,4.388,-0.049,0.939,0.072,0.056,331.888,45.121,-10.402,967.459,1.2296381,5.4,-7.074,306.78,306.78
285.14,1.27,1.169,239.38,23.076,1.006,0.595,0.498,-0.415,331.602,46.722,-10.396,967.481,1.23179018,1.587,-6.508,305.494,305.494
285.24,1.038,0.928,137.744,26.622,-0.624,0.687,0.465,-0.582,331.5,47.344,-10.383,967.482,1.2325449,5.427,-11.081,307.513,307.513
285.34,3.087,3.086,109.887,1.446,-2.902,1.05,0.078,0.436,332.119,43.946,-10.388,967.473,1.22794795,6.016,-6.368,305.755,305.755
285.441,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.603,-99.44,967.481,13.70047283,4.623,-3.171,305.711,305.711
285.541,0.924,0.731,355.605,37.671,0.056,-0.729,0.565,0.498,332.156,43.596,-10.431,967.474,1.22767425,2.146,-6.749,305.303,305.303
285.641,1.263,1.26,262.12,4.317,1.248,0.173,0.095,0.261,332.012,44.385,-10.422,967.495,1.22876596,1.132,-10.656,305.576,305.576
285.741,0.623,0.56,277.266,25.968,0.555,-0.071,0.273,-0.544,331.523,47.195,-10.388,967.496,1.23239136,2.79,-14.307,307.17,307.17
285.841,1.359,1.359,144.088,0.0,-0.797,1.101,0.0,-0.359,331.636,46.53,-10.396,967.47,1.23152113,2.8,-8.924,305.951,305.951
285.941,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.626,-99.44,967.471,13.7003355,4.662,-4.434,305.631,305.631
286.041,1.681,1.681,88.466,0.0,-1.681,-0.045,0.0,0.186,331.968,44.799,-10.373,967.47,1.22906387,4.248,-6.169,305.428,305.428
286.141,0.817,0.758,235.335,21.841,0.624,0.431,0.304,0.299,332.036,44.373,-10.391,967.466,1.22855341,3.643,-12.191,306.213,306.213
286.241,1.618,1.618,274.428,0.0,1.613,-0.125,0.0,-0.6,331.489,47.326,-10.405,967.472,1.23261642,3.438,-17.144,307.684,307.684
286.341,0.511,0.431,120.99,32.358,-0.37,0.222,0.273,-0.445,331.584,46.763,-10.412,967.458,1.23189616,3.679,-17.112,307.72,307.72
286.441,3.123,3.123,111.687,0.0,-2.902,1.154,0.0,0.352,332.068,44.255,-10.376,967.475,1.22832549,3.745,-12.336,306.691,306.691
286.541,3.113,3.113,69.418,0.407,-2.914,-1.094,0.022,-0.025,331.839,45.45,-10.385,967.45,1.22998989,4.398,-5.192,304.885,304.885
286.641,0.63,0.63,119.604,0.0,-0.548,0.311,0.0,0.332,332.056,44.207,-10.408,967.464,1.22840428,4.543,-4.594,305.568,305.568
286.742,1.434,1.354,274.332,19.237,1.35,-0.102,0.472,-0.033,331.834,45.459,-10.391,967.459,1.23003995,3.994,-9.624,306.149,306.149
286.842,0.689,0.301,55.957,64.086,-0.25,-0.169,0.62,-0.43,331.593,46.878,-10.368,967.467,1.23183882,2.652,-15.954,308.262,308.262
286.942,3.014,3.007,107.92,3.81,-2.861,0.925,0.2,0.619,332.23,43.332,-10.398,967.473,1.22712684,2.387,-16.822,307.508,307.508
287.042,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.64,-99.44,967.453,13.7000761,2.298,-12.182,306.605,306.605
287.142,1.831,1.814,96.75,7.948,-1.801,0.213,0.253,0.398,332.096,43.996,-10.408,967.455,1.22809732,2.764,-6.491,305.685,305.685
287.242,0.898,0.879,232.957,11.676,0.702,0.53,0.182,0.348,332.065,44.124,-10.417,967.464,1.22833443,3.063,-5.631,304.835,304.835
287.342,0.551,0.406,291.701,42.499,0.377,-0.15,0.372,-0.418,331.6,46.726,-10.398,967.462,1.23178065,2.928,-10.863,306.497,306.497
287.442,1.732,1.728,135.944,-4.028,-1.202,1.242,-0.122,-0.326,331.656,46.413,-10.398,967.472,1.23137677,2.712,-15.377,307.468,307.468
287.542,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.663,-99.44,967.472,13.70035267,2.801,-15.872,307.528,307.528
287.642,2.176,2.176,95.838,-0.939,-2.164,0.221,-0.036,0.011,331.861,45.332,-10.385,967.457,1.22983766,3.556,-11.32,306.938,306.938
287.742,0.443,0.392,167.101,27.777,-0.088,0.382,0.207,-0.041,331.829,45.458,-10.398,967.459,1.23007393,3.907,-6.127,306.163,306.163
287.842,0.846,0.846,246.13,0.0,0.774,0.342,0.0,-0.586,331.498,47.328,-10.391,967.461,1.23253512,3.845,-5.799,304.716,304.716
287.942,0.432,0.379,74.011,28.557,-0.365,-0.104,0.206,-0.742,331.403,47.808,-10.408,967.455,1.23323607,3.56,-11.576,305.88,305.88
288.042,2.167,2.167,104.08,-0.557,-2.102,0.527,-0.021,0.218,331.986,44.611,-10.398,967.451,1.22889996,3.391,-16.49,306.848,306.848
288.143,3.097,3.097,87.233,0.0,-3.093,-0.149,0.0,-0.094,331.797,45.626,-10.4,967.461,1.23031652,3.875,-16.3,307.744,307.744
288.243,1.228,1.214,93.834,8.889,-1.211,0.081,0.19,0.006,331.857,45.269,-10.408,967.467,1.22987652,3.918,-12.227,306.744,306.744
288.343,0.844,0.754,276.252,26.686,0.749,-0.082,0.379,-0.192,331.738,45.995,-10.388,967.45,1.23074174,-4.709,-7.179,303.433,303.433
288.443,0.532,0.451,346.173,31.909,0.108,-0.438,0.281,-0.775,331.383,47.943,-10.402,967.465,1.23339713,-10.125,-7.002,301.487,301.487
288.543,2.02,2.019,113.327,1.789,-1.854,0.799,0.063,0.236,331.997,44.448,-10.427,967.462,1.2288357,-7.215,-11.271,303.978,303.978
288.643,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.639,-99.44,967.471,13.70033836,-4.697,-15.801,305.835,305.835
288.743,2.183,2.17,108.344,6.341,-2.059,0.683,0.241,0.316,332.046,44.32,-10.391,967.482,1.22849905,-5.684,-15.373,304.481,304.481
288.843,1.267,1.256,197.346,-7.666,0.374,1.199,-0.169,-0.026,331.839,45.472,-10.38,967.47,1.2300185,-2.635,-11.476,305.299,305.299
288.943,1.883,1.88,203.965,2.877,0.764,1.718,0.094,-0.705,331.426,47.771,-10.383,967.453,1.23306143,-4.37,-7.093,304.929,304.929
289.043,1.999,1.999,166.508,-0.364,-0.466,1.943,-0.013,-0.73,331.41,47.749,-10.412,967.455,1.23318064,-3.52,-6.728,304.573,304.573
289.143,3.192,3.187,120.256,3.248,-2.753,1.606,0.181,0.331,332.055,44.246,-10.398,967.448,1.22838771,-1.155,-11.463,306.253,306.253
289.243,2.047,2.015,121.489,10.177,-1.718,1.053,0.362,0.012,331.861,45.284,-10.398,967.47,1.22985125,-5.134,-15.036,305.121,305.121
289.343,1.019,0.987,184.921,-14.561,0.085,0.983,-0.256,-0.095,331.796,45.566,-10.417,967.466,1.23032761,-4.357,-15.774,305.974,305.974
289.444,2.99,2.99,205.53,-0.533,1.289,2.698,-0.028,-0.589,331.496,47.399,-10.375,967.477,1.23257017,0.574,-12.032,305.769,305.769
289.544,1.916,1.916,176.732,0.0,-0.109,1.913,0.0,-0.793,331.372,47.991,-10.406,967.455,1.23346746,3.095,-8.196,307.282,307.282
289.644,2.982,2.98,123.822,2.441,-2.475,1.658,0.127,0.114,331.923,44.967,-10.392,967.479,1.22940159,1.743,-6.562,306.817,306.817
289.744,3.226,3.221,96.786,3.135,-3.198,0.381,0.176,0.398,332.096,44.125,-10.371,967.463,1.22810519,12.68,-9.839,309.022,309.022
289.844,1.143,1.142,70.552,-2.056,-1.077,-0.38,-0.041,-0.038,331.831,45.448,-10.398,967.483,1.23009098,24.27,-13.565,311.19,311.19
289.944,1.102,1.102,220.946,0.73,0.722,0.832,0.014,-0.081,331.805,45.644,-10.383,967.492,1.23029554,26.942,-13.112,311.716,311.716
290.044,0.723,0.377,354.23,58.582,0.038,-0.375,0.617,-0.702,331.427,47.708,-10.398,967.491,1.23310232,27.048,-10.717,309.368,309.368
290.144,1.309,1.292,111.101,-9.219,-1.206,0.465,-0.21,-0.117,331.784,45.826,-10.366,967.494,1.23045802,20.132,-7.86,308.756,308.756
290.244,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.677,-99.44,967.499,13.70072842,10.003,-6.894,307.574,307.574
290.344,3.869,3.835,87.336,-7.574,-3.831,-0.178,-0.51,0.013,331.862,45.265,-10.402,967.473,1.22985232,5.494,-10.135,307.584,307.584
290.444,0.858,0.844,65.348,10.388,-0.767,-0.352,0.155,0.019,331.865,45.245,-10.402,967.485,1.22983968,8.191,-13.646,308.922,308.922
290.544,0.5,0.456,319.745,24.24,0.295,-0.348,0.205,-0.545,331.523,47.142,-10.402,967.505,1.23240638,12.011,-13.784,310.455,310.455
290.644,0.896,0.894,125.013,4.434,-0.732,0.513,0.069,-0.577,331.504,47.307,-10.388,967.488,1.23252952,11.965,-10.887,309.5,309.5
290.745,3.431,3.431,83.729,0.0,-3.41,-0.375,0.0,0.364,332.075,44.174,-10.388,967.494,1.22829795,14.08,-7.473,307.438,307.438
290.845,3.758,3.758,73.045,0.317,-3.595,-1.096,0.021,0.249,332.006,44.589,-10.375,967.492,1.22880828,16.233,-7.356,307.83,307.83
290.945,2.064,2.034,65.287,9.803,-1.847,-0.85,0.351,0.022,331.867,45.304,-10.383,967.495,1.22983682,13.455,-10.625,309.242,309.242
291.045,0.623,0.502,310.439,36.268,0.382,-0.326,0.368,-0.18,331.745,45.858,-10.415,967.477,1.23072529,8.958,-14.927,308.593,308.593
291.145,0.42,0.219,297.683,58.519,0.194,-0.102,0.358,-0.751,331.398,47.935,-10.383,967.481,1.23330832,1.002,-15.746,307.291,307.291
291.245,2.264,2.264,73.28,0.0,-2.168,-0.651,0.0,-0.056,331.82,45.591,-10.375,967.488,1.23017859,0.376,-13.88,306.135,306.135
291.345,4.294,4.294,70.367,0.0,-4.044,-1.443,0.0,0.374,332.081,44.171,-10.38,967.5,1.22826004,2.091,-9.801,306.681,306.681
291.445,3.264,3.263,70.451,1.48,-3.075,-1.092,0.084,0.088,331.908,44.982,-10.412,967.473,1.22951233,-0.199,-8.424,305.635,305.635
291.545,0.524,0.523,249.181,2.884,0.489,0.186,0.026,-0.104,331.791,45.615,-10.412,967.485,1.23039258,-4.785,-10.993,305.004,305.004
291.645,0.795,0.795,265.416,0.0,0.792,0.063,0.0,-0.678,331.442,47.557,-10.415,967.478,1.23297632,-21.896,-13.144,298.106,298.106
291.745,0.763,0.752,121.4,-9.732,-0.642,0.392,-0.129,-0.342,331.646,46.566,-10.371,967.462,1.23143494,-20.332,-14.164,297.656,297.656
291.845,2.318,2.318,97.096,0.0,-2.3,0.286,0.0,0.615,332.227,43.345,-10.398,967.481,1.22715628,-18.3,-11.191,298.123,298.123
291.945,2.265,2.265,86.853,0.0,-2.262,-0.124,0.0,0.267,332.016,44.524,-10.378,967.465,1.22869599,-6.347,-7.738,303.898,303.898
292.046,0.364,0.322,116.761,27.729,-0.288,0.145,0.169,0.275,332.021,44.479,-10.383,967.455,1.22864771,7.957,-6.678,307.416,307.416
292.146,1.945,1.674,292.441,30.606,1.547,-0.639,0.99,-0.398,331.613,46.739,-10.375,967.47,1.23169458,3.091,-8.986,305.463,305.463
292.246,1.319,1.064,282.812,36.283,1.037,-0.236,0.781,-0.657,331.455,47.603,-10.383,967.476,1.23287404,2.534,-12.689,306.755,306.755
292.346,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.704,-99.44,967.451,13.70005035,2.818,-14.471,306.999,306.999
292.446,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.704,-99.44,967.479,13.70044231,2.731,-12.097,306.787,306.787
292.546,2.52,2.509,81.873,-5.334,-2.484,-0.355,-0.234,-0.073,331.81,45.637,-10.378,967.48,1.23024392,3.352,-8.905,306.411,306.411
292.646,10.884,0.838,56.57,-85.584,-0.699,-0.462,-10.851,-32.69,311.363,100.0,-10.398,967.475,1.39711702,3.255,-7.468,305.772,305.772
292.746,1.743,1.741,309.778,2.749,1.338,-1.114,0.084,-0.91,331.301,48.42,-10.402,967.469,1.23401356,2.978,-10.328,305.791,305.791
292.846,2.028,2.026,98.42,-2.2,-2.005,0.297,-0.078,0.143,331.941,44.854,-10.398,967.463,1.22925138,3.373,-13.265,306.86,306.86
292.946,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.703,-99.44,967.477,13.70041752,3.346,-13.815,306.994,306.994
293.046,3.117,3.117,88.714,-0.156,-3.116,-0.07,-0.008,0.013,331.862,45.371,-10.372,967.467,1.22983778,2.765,-11.359,306.49,306.49
293.146,0.634,0.634,89.267,0.0,-0.634,-0.008,0.0,0.003,331.856,45.386,-10.378,967.465,1.22988355,3.124,-8.434,304.781,304.781
293.246,1.268,0.795,287.187,51.132,0.76,-0.235,0.987,-0.516,331.541,47.237,-10.35,967.472,1.23222792,2.934,-8.458,304.966,304.966
293.347,1.709,1.666,130.324,12.899,-1.27,1.078,0.382,-0.305,331.669,46.336,-10.399,967.471,1.23127913,2.653,-10.855,306.223,306.223
293.447,3.02,3.02,97.783,0.0,-2.993,0.409,0.0,0.622,332.232,43.322,-10.398,967.483,1.22712648,2.492,-13.677,306.955,306.955
293.547,4.118,4.118,88.389,0.0,-4.117,-0.116,0.0,0.277,332.023,44.522,-10.369,967.476,1.2286638,2.353,-12.971,306.696,306.696
293.647,1.704,1.704,88.862,0.0,-1.703,-0.034,0.0,0.157,331.949,44.862,-10.383,967.479,1.22920847,2.794,-10.895,306.125,306.125
293.747,1.195,0.13,259.75,83.739,0.128,0.023,1.188,0.006,331.858,45.376,-10.378,967.467,1.22987258,-2.763,-8.397,304.538,304.538
293.847,0.41,0.211,242.494,58.996,0.187,0.097,0.351,-0.562,331.513,47.339,-10.366,967.477,1.23244548,7.455,-8.085,306.92,306.92
293.947,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.716,-99.44,967.455,13.70011044,4.498,-11.135,306.442,306.442
294.047,4.143,4.126,84.49,-5.179,-4.107,-0.396,-0.374,0.32,332.048,44.372,-10.372,967.478,1.2284745,4.83,-13.255,307.229,307.229
294.147,2.269,2.269,86.663,0.0,-2.265,-0.132,0.0,0.083,331.904,45.027,-10.404,967.471,1.22953224,3.046,-13.703,306.967,306.967
294.247,9.882,1.353,91.791,-82.131,-1.352,0.042,-9.789,-32.551,311.453,100.0,-10.404,967.465,1.39629376,2.909,-11.65,306.51,306.51
294.347,0.822,0.465,18.75,55.557,-0.149,-0.44,0.678,-0.828,331.351,48.279,-10.363,967.452,1.23361683,3.733,-9.892,306.033,306.033
294.447,2.248,2.245,116.555,-2.802,-2.008,1.004,-0.11,-0.328,331.655,46.43,-10.395,967.474,1.23138702,3.337,-9.26,306.168,306.168
294.547,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.755,-99.44,967.47,13.70032406,2.866,-10.381,306.557,306.557
294.648,2.553,2.551,85.363,-2.664,-2.542,-0.206,-0.119,0.092,331.91,45.072,-10.383,967.477,1.22949529,3.121,-12.167,306.837,306.837
294.748,0.721,0.684,88.912,18.603,-0.684,-0.013,0.23,-0.011,331.848,45.462,-10.369,967.471,1.22995043,2.724,-12.762,306.797,306.797
294.848,0.434,0.352,324.444,35.836,0.205,-0.286,0.254,-0.407,331.607,46.706,-10.392,967.479,1.23174858,2.825,-11.879,306.32,306.32
294.948,1.907,1.883,118.696,9.168,-1.651,0.904,0.304,-0.516,331.541,47.136,-10.378,967.46,1.23221564,1.793,-10.795,305.816,305.816
295.048,3.47,3.47,103.558,0.0,-3.373,0.813,0.0,0.48,332.146,43.84,-10.378,967.467,1.22774124,34.929,-15.956,313.731,313.731
295.148,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.704,-99.44,967.473,13.70035553,-3.376,6.5,302.934,302.934
295.248,1.828,1.828,99.265,0.0,-1.805,0.294,0.0,0.261,332.013,44.594,-10.363,967.486,1.2287488,-7.203,-5.373,302.787,302.787
295.348,0.408,0.408,186.833,0.0,0.049,0.405,0.0,-0.011,331.848,45.406,-10.385,967.479,1.22996306,7.846,-25.984,312.352,312.352
295.448,1.803,1.803,149.982,0.0,-0.902,1.561,0.0,-0.701,331.428,47.813,-10.369,967.473,1.23307061,2.86,-8.053,305.204,305.204
295.548,2.983,2.962,142.235,6.725,-1.814,2.342,0.349,-0.316,331.662,46.373,-10.399,967.445,1.23129463,4.46,7.568,303.218,303.218
295.648,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.69,-99.44,967.486,13.70054531,4.568,-6.183,305.949,305.949
295.748,2.761,2.761,105.583,0.273,-2.659,0.742,0.013,0.117,331.925,45.044,-10.369,967.495,1.22940838,3.031,-18.523,308.1,308.1
295.848,0.803,0.783,143.106,12.775,-0.47,0.626,0.178,-0.071,331.811,45.612,-10.383,967.484,1.23024082,3.812,-7.756,305.719,305.719
295.949,0.374,0.374,177.65,0.0,-0.015,0.374,0.0,-0.634,331.469,47.546,-10.378,967.481,1.23277819,4.474,8.453,303.226,303.226
296.049,2.558,2.558,132.404,0.761,-1.889,1.725,0.034,-0.486,331.559,47.054,-10.372,967.486,1.23211575,5.494,-5.806,305.45,305.45
296.149,4.236,4.235,106.292,1.353,-4.065,1.188,0.1,0.3,332.036,44.372,-10.39,967.482,1.22856867,2.491,-14.882,307.169,307.169
296.249,4.146,4.085,94.342,-9.856,-4.073,0.309,-0.71,0.02,331.867,45.434,-10.348,967.472,1.22980988,4.214,-3.683,304.118,304.118
296.349,1.518,1.517,119.691,-1.163,-1.318,0.752,-0.031,-0.098,331.795,45.741,-10.372,967.488,1.23036695,5.599,6.949,303.765,303.765
296.449,1.411,1.411,196.786,0.0,0.407,1.351,0.0,-0.348,331.643,46.594,-10.369,967.475,1.23147583,4.618,-6.798,305.109,305.109
296.549,1.502,1.487,146.773,-8.079,-0.815,1.244,-0.211,-0.657,331.455,47.7,-10.358,967.486,1.23288846,3.533,-13.573,307.33,307.33
296.649,3.792,3.789,117.349,-2.186,-3.366,1.741,-0.145,0.27,332.019,44.563,-10.363,967.503,1.22872806,6.275,-4.093,305.259,305.259
296.749,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.739,-99.44,967.479,13.70044613,6.431,4.618,304.701,304.701
296.849,1.612,1.588,116.247,9.873,-1.425,0.702,0.276,0.209,331.981,44.692,-10.383,967.487,1.22898436,5.6,-6.362,305.457,305.457
296.949,1.177,1.147,203.747,12.796,0.462,1.05,0.261,0.089,331.909,45.11,-10.375,967.491,1.2295264,4.699,-13.589,307.197,307.197
297.049,0.143,0.143,254.723,0.0,0.138,0.038,0.0,-0.612,331.483,47.501,-10.369,967.48,1.23267567,4.594,-3.331,305.026,305.026
297.149,2.138,2.109,141.012,-9.507,-1.327,1.639,-0.353,-0.43,331.593,46.862,-10.372,967.487,1.23186374,5.508,4.823,303.747,303.747
297.25,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.764,-99.44,967.496,13.70068741,4.072,-6.831,305.438,305.438
297.35,2.651,2.651,86.621,0.0,-2.647,-0.156,0.0,-0.073,331.81,45.611,-10.385,967.504,1.23027468,3.369,-12.093,306.247,306.247
297.45,0.581,0.581,93.999,-0.834,-0.58,0.041,-0.008,0.014,331.862,45.34,-10.38,967.49,1.22986782,3.897,-0.013,304.59,304.59
297.55,0.84,0.499,296.889,53.592,0.445,-0.226,0.676,-0.522,331.537,47.112,-10.39,967.493,1.23228884,4.547,3.665,304.145,304.145
297.65,1.662,1.659,129.124,-3.435,-1.287,1.047,-0.1,-0.656,331.456,47.65,-10.37,967.476,1.23286855,3.757,-8.751,305.622,305.622
297.75,3.528,3.528,109.232,0.237,-3.331,1.162,0.015,0.177,331.962,44.846,-10.369,967.501,1.22914433,4.044,-9.428,306.149,306.149
297.85,3.817,3.805,101.902,-4.512,-3.723,0.785,-0.3,0.1,331.915,45.117,-10.363,967.508,1.22949874,6.136,4.029,304.347,304.347
297.95,1.802,1.794,108.405,5.318,-1.702,0.566,0.167,-0.021,331.842,45.438,-10.385,967.479,1.23000753,5.947,3.225,304.767,304.767
298.05,0.478,0.278,193.239,54.52,0.064,0.27,0.389,-0.132,331.774,45.808,-10.385,967.5,1.23053539,4.861,-9.527,306.918,306.918
298.15,1.146,1.146,119.489,1.026,-0.997,0.564,0.021,-0.578,331.503,47.36,-10.375,967.468,1.23250759,4.992,-7.148,306.078,306.078
298.25,3.382,3.379,103.674,2.198,-3.284,0.799,0.13,0.419,332.108,44.011,-10.385,967.489,1.22804511,6.125,5.867,304.361,304.361
298.35,-99.53,-99.51,0.0,0.0,-99.4,-99.41,-99.42,-99.44,-99.43,32.803,-99.44,967.481,13.70048046,5.207,1.494,304.15,304.15
298.45,3.451,3.428,85.449,-6.618,-3.417,-0.272,-0.398,0.049,331.885,45.292,-10.361,967.486,1.22969794,3.614,-10.938,306.725,306.725
298.551,0.789,0.789,88.632,0.0,-0.789,-0.019,0.0,0.097,331.913,45.075,-10.378,967.485,1.22948384,3.731,-5.322,304.985,304.985
298.651,1.074,0.492,321.013,62.721,0.31,-0.383,0.955,-0.479,331.564,47.041,-10.369,967.478,1.23207068,4.959,4.088,303.856,303.856
298.751,1.707,1.706,125.47,-0.622,-1.39,0.99,-0.019,-0.537,331.528,47.281,-10.358,967.485,1.23234093,3.929,-6.052,304.985,304.985
