Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
99.354,5.839,5.839,193.993,0.0,1.412,5.666,0.0,14.166,341.065,84.155,11.532,976.825,1.17563021,-22.619,-9.704,293.792,293.792
99.454,6.71,6.696,187.262,3.638,0.846,6.642,0.426,14.072,341.01,84.666,11.532,976.801,1.17598283,-24.303,-11.851,292.654,292.654
99.554,6.739,6.739,183.408,0.0,0.401,6.727,0.0,14.358,341.18,83.23,11.553,976.826,1.17483675,-24.86,-13.817,291.389,291.389
99.654,7.822,7.822,190.851,-0.048,1.473,7.682,-0.007,14.59,341.319,82.014,11.557,976.83,1.17388952,-25.261,-14.855,290.511,290.511
99.754,8.107,8.107,189.035,0.0,1.273,8.006,0.0,14.536,341.282,81.984,11.498,976.803,1.17410588,-27.017,-10.942,291.588,291.588
99.855,8.368,8.368,192.339,0.0,1.788,8.174,0.0,14.325,341.16,83.32,11.537,976.79,1.17493451,-14.996,-9.69,298.076,298.076
99.955,8.471,8.458,192.128,3.076,1.777,8.27,0.455,14.342,341.17,83.227,11.537,976.781,1.17485321,-11.242,-10.3,298.45,298.45
100.055,8.039,8.032,188.893,2.352,1.242,7.935,0.33,14.431,341.223,82.814,11.548,976.775,1.17447901,-19.629,-11.403,294.404,294.404
100.155,9.142,9.104,192.398,5.21,1.955,8.892,0.83,14.731,341.401,81.162,11.537,976.782,1.17326772,-12.501,-20.912,299.076,299.076
100.255,8.947,8.947,193.156,0.0,2.036,8.712,0.0,14.491,341.259,82.494,11.548,976.777,1.17423654,6.454,-51.017,325.777,325.777
100.358,9.541,9.496,188.772,5.607,1.448,9.385,0.932,14.437,341.229,82.96,11.581,976.753,1.17441475,17.737,-43.196,322.944,322.944
100.458,8.965,8.965,187.956,0.0,1.241,8.879,0.0,14.367,341.185,83.128,11.543,976.729,1.174685,-1.81,-8.617,301.4,301.4
100.558,9.597,9.597,186.207,0.0,1.038,9.54,0.0,14.548,341.292,82.12,11.535,976.716,1.17393482,0.684,-9.731,302.513,302.513
100.658,10.452,10.451,191.535,0.777,2.09,10.24,0.142,14.554,341.297,82.183,11.553,976.688,1.17387116,-6.298,-16.044,300.94,300.94
100.758,10.905,10.905,191.656,0.249,2.203,10.68,0.047,14.393,341.202,83.103,11.564,976.677,1.17450738,-5.937,-14.983,301.824,301.824
100.858,10.887,10.875,192.935,2.749,2.434,10.599,0.522,14.381,341.194,83.079,11.548,976.635,1.17451358,-0.189,-13.352,303.119,303.119
100.958,10.211,10.211,190.335,0.0,1.832,10.045,0.0,13.962,340.946,85.414,11.556,976.618,1.17620265,4.683,-11.504,302.839,302.839
101.058,10.988,10.978,189.222,2.493,1.759,10.836,0.478,13.952,340.939,85.394,11.543,976.62,1.17625082,5.42,-12.935,303.26,303.26
101.158,11.837,11.837,188.107,0.0,1.669,11.719,0.0,13.871,340.891,85.826,11.54,976.607,1.17656875,-0.814,-13.559,301.953,301.953
101.258,12.282,12.268,185.447,2.728,1.165,12.213,0.584,14.372,341.188,83.038,11.532,976.552,1.17445648,11.05,-15.28,306.209,306.209
101.359,11.855,11.855,190.773,0.0,2.216,11.646,0.0,14.132,341.046,84.405,11.543,976.536,1.17541492,6.458,-11.582,303.717,303.717
101.46,11.556,11.556,191.421,0.0,2.288,11.327,0.0,14.026,340.984,85.036,11.553,976.565,1.17587638,3.018,-10.914,302.263,302.263
101.56,11.77,11.761,192.839,2.304,2.613,11.467,0.473,14.177,341.072,84.089,11.531,976.541,1.17523909,2.754,-7.452,301.728,301.728
101.66,11.737,11.686,186.779,5.352,1.379,11.604,1.095,14.147,341.053,84.207,11.522,976.562,1.17539346,7.915,-14.02,304.912,304.912
101.76,9.661,9.649,184.536,2.872,0.763,9.619,0.484,14.399,341.203,82.868,11.527,976.57,1.17437112,8.653,-18.969,306.524,306.524
101.86,10.974,10.972,192.153,0.906,2.31,10.726,0.173,14.3,341.145,83.448,11.535,976.614,1.1748246,3.061,-9.008,301.234,301.234
101.96,11.078,11.078,188.927,0.0,1.719,10.944,0.0,13.99,340.96,85.051,11.519,976.6,1.17608166,2.226,-8.918,302.289,302.289
102.061,11.79,11.79,191.304,0.0,2.311,11.561,0.0,14.36,341.181,83.166,11.543,976.596,1.17455292,-1.171,-8.773,301.064,301.064
102.161,12.052,12.036,189.986,2.949,2.087,11.854,0.62,14.305,341.148,83.396,11.531,976.581,1.17476499,1.71,-11.461,302.511,302.511
102.261,11.944,11.93,190.976,2.774,2.271,11.712,0.578,14.052,340.999,84.891,11.551,976.567,1.1757766,1.746,-10.326,302.961,302.961
102.361,11.659,11.659,190.996,0.0,2.224,11.445,0.0,14.344,341.172,83.277,11.548,976.545,1.17455554,3.217,-9.906,302.741,302.741
102.461,11.088,11.088,188.941,0.0,1.723,10.953,0.0,14.264,341.125,83.742,11.553,976.532,1.17486608,2.516,-7.235,303.169,303.169
102.561,11.124,11.124,188.729,0.0,1.688,10.995,0.0,14.43,341.221,82.66,11.519,976.541,1.17421043,2.53,-9.04,302.189,302.189
102.662,12.039,12.037,195.093,0.9,3.134,11.622,0.189,14.155,341.06,84.276,11.543,976.54,1.17532218,6.343,-14.852,305.128,305.128
102.762,12.265,12.201,191.894,5.856,2.515,11.94,1.251,14.153,341.059,84.342,11.553,976.549,1.17534018,151.097,-120.031,198.946,198.946
102.862,10.894,10.894,193.009,0.0,2.452,10.614,0.0,14.384,341.197,83.178,11.569,976.572,1.17441392,153.645,-121.371,201.054,201.054
102.962,10.4,10.4,194.618,0.0,2.625,10.063,0.0,14.017,340.977,84.968,11.531,976.593,1.17595816,165.807,-110.757,194.678,194.678
103.064,10.625,10.608,190.922,3.191,2.01,10.416,0.591,14.266,341.124,83.583,11.527,976.619,1.17497313,-179.354,-128.267,219.323,219.323
103.163,10.842,10.842,193.967,0.0,2.617,10.522,0.0,14.132,341.046,84.386,11.54,976.625,1.17552376,-176.929,-120.262,211.176,211.176
103.263,10.873,10.873,188.541,0.0,1.615,10.752,0.0,14.311,341.153,83.455,11.548,976.59,1.17474282,14.272,-73.075,351.901,351.901
103.363,10.397,10.397,191.357,0.0,2.047,10.194,0.0,14.102,341.028,84.549,11.54,976.624,1.1756438,163.277,-106.723,189.052,189.052
103.463,9.808,9.808,191.574,0.0,1.968,9.608,0.0,14.11,341.034,84.624,11.561,976.623,1.17560244,160.018,-139.638,218.844,218.844
103.564,9.918,9.918,192.301,0.0,2.113,9.69,0.0,14.193,341.083,84.189,11.565,976.682,1.1753298,168.562,-116.931,201.966,201.966
103.664,9.937,9.894,192.143,5.326,2.081,9.673,0.922,14.613,341.331,81.776,11.535,976.71,1.17366242,15.134,-51.848,328.638,328.638
103.764,9.449,9.437,186.652,2.82,1.093,9.374,0.465,14.381,341.193,83.006,11.535,976.749,1.17465425,7.212,-36.083,313.113,313.113
103.864,9.707,9.658,186.519,5.757,1.096,9.595,0.974,14.297,341.144,83.536,11.548,976.785,1.17503917,6.075,-17.803,306.008,306.008
103.965,8.76,8.76,187.167,0.0,1.093,8.691,0.0,14.44,341.228,82.655,11.528,976.791,1.1744678,2.944,-13.294,303.436,303.436
104.065,9.073,9.058,184.434,3.279,0.7,9.031,0.519,14.363,341.182,83.11,11.535,976.8,1.17479289,5.668,-13.116,304.723,304.723
104.165,9.65,9.597,190.235,6.007,1.705,9.444,1.01,14.567,341.302,81.948,11.522,976.832,1.17400193,5.784,-12.538,303.651,303.651
104.265,10.731,10.731,190.72,0.0,1.996,10.544,0.0,14.795,341.439,80.826,11.537,976.786,1.17301095,8.102,-15.706,306.046,306.046
104.365,10.227,10.209,199.161,3.376,3.351,9.643,0.602,14.868,341.481,80.353,11.519,976.746,1.17267048,1.383,-16.594,304.621,304.621
104.47,10.691,10.691,198.918,0.0,3.466,10.113,0.0,14.372,341.187,83.039,11.532,976.741,1.17468488,-11.363,-15.78,299.274,299.274
104.57,9.975,9.975,194.762,0.0,2.542,9.646,0.0,14.425,341.218,82.661,11.515,976.71,1.17443597,-18.328,-13.452,295.641,295.641
104.67,10.243,10.243,198.256,0.0,3.209,9.728,0.0,14.491,341.259,82.492,11.548,976.731,1.17418039,-3.458,-12.858,301.933,301.933
104.77,10.691,10.66,203.233,4.37,4.205,9.795,0.815,14.708,341.387,81.235,11.528,976.71,1.17327595,-154.649,-174.253,246.764,246.764
104.87,10.201,10.19,189.08,2.688,1.608,10.062,0.478,14.15,341.054,84.127,11.511,976.779,1.17564833,173.234,-97.462,192.727,192.727
104.97,9.303,9.303,177.457,0.626,-0.413,9.294,0.102,14.262,341.123,83.706,11.545,976.794,1.17519474,172.298,-99.137,191.512,191.512
105.07,9.437,9.437,188.219,0.0,1.349,9.34,0.0,14.331,341.162,83.197,11.52,976.84,1.17497826,154.919,125.063,250.59,250.59
105.171,10.507,10.501,204.124,1.865,4.292,9.584,0.342,14.016,340.976,84.908,11.52,976.825,1.17624497,-8.069,72.803,327.767,327.767
105.272,9.679,9.679,197.877,-0.101,2.971,9.212,-0.017,14.11,341.032,84.458,11.532,976.806,1.17583334,156.574,-113.963,197.096,197.096
105.372,9.626,9.623,179.753,1.435,-0.042,9.623,0.241,14.024,340.98,84.837,11.515,976.853,1.17624819,-178.809,-93.632,183.942,183.942
105.472,9.598,9.588,192.168,2.569,2.021,9.373,0.43,14.051,340.996,84.666,11.511,976.859,1.1761483,-158.605,177.698,242.877,242.877
105.573,6.173,6.173,208.04,0.0,2.902,5.448,0.0,14.312,341.152,83.322,11.525,976.85,1.17506278,179.393,100.081,213.487,213.487
105.673,9.157,9.153,215.973,1.757,5.376,7.407,0.281,14.135,341.045,84.121,11.496,976.935,1.17590237,-168.761,106.686,213.158,213.158
105.773,9.323,9.323,197.86,-0.049,2.859,8.874,-0.008,14.594,341.317,81.66,11.496,976.901,1.17398596,167.148,-125.265,212.947,212.947
105.873,9.253,9.251,181.2,1.153,0.194,9.249,0.186,14.139,341.048,84.21,11.515,976.898,1.17583454,15.238,-74.349,342.046,342.046
105.973,9.427,9.427,178.585,-0.181,-0.233,9.424,-0.03,13.975,340.952,85.172,11.527,976.916,1.17652035,171.119,-108.309,200.963,200.963
106.073,8.265,8.255,182.154,2.877,0.31,8.249,0.415,14.237,341.104,83.475,11.479,976.906,1.17545688,161.313,-140.861,219.848,219.848
106.173,4.43,4.428,181.595,1.745,0.123,4.426,0.135,15.203,341.679,78.597,11.511,976.957,1.17156911,150.919,123.963,250.682,250.682
106.273,4.567,4.549,199.822,5.122,1.543,4.28,0.408,14.776,341.426,80.786,11.511,977.042,1.1734072,22.93,64.93,298.944,298.944
106.373,7.198,7.133,219.81,7.684,4.567,5.48,0.962,14.927,341.514,79.887,11.488,977.133,1.17291296,128.366,178.451,241.513,241.513
106.473,5.959,5.959,210.444,0.0,3.019,5.137,0.0,14.295,341.14,83.336,11.511,977.157,1.17550993,22.213,-66.841,342.467,342.467
106.573,4.745,4.724,193.412,5.44,1.096,4.595,0.45,13.695,340.784,86.655,11.512,977.149,1.17795956,20.19,-56.11,329.711,329.711
106.673,2.55,2.549,177.231,-1.484,-0.123,2.546,-0.066,13.682,340.776,86.755,11.517,977.139,1.17799973,-152.312,178.166,245.695,245.695
106.773,3.348,3.343,246.808,-3.04,3.073,1.316,-0.178,14.63,341.338,81.514,11.503,977.179,1.174173,0.813,76.811,325.327,325.327
106.874,3.598,3.36,209.683,-20.926,1.664,2.919,-1.285,14.999,341.557,79.618,11.507,977.246,1.17274797,145.968,-127.65,206.195,206.195
106.974,5.474,5.086,213.769,-21.705,2.827,4.228,-2.024,14.818,341.451,80.624,11.521,977.278,1.17351973,-1.269,-41.02,310.229,310.229
107.074,5.82,5.817,253.426,-1.912,5.575,1.659,-0.194,14.629,341.336,81.345,11.472,977.231,1.17424977,-0.681,49.139,308.127,308.127
107.174,6.885,6.885,269.356,-0.265,6.885,0.077,-0.032,14.073,341.008,84.503,11.503,977.255,1.1765393,-8.085,35.911,307.388,307.388
107.274,4.068,4.065,266.862,-2.219,4.059,0.222,-0.157,13.449,340.638,88.045,11.511,977.295,1.17914748,-3.536,-49.892,318.587,318.587
107.374,1.859,1.756,243.559,-19.132,1.573,0.782,-0.609,13.942,340.929,85.121,11.484,977.249,1.17708015,-6.703,-55.24,320.78,320.78
107.474,0.836,0.393,197.17,-61.955,0.116,0.375,-0.737,14.868,341.48,80.27,11.503,977.242,1.17327702,-2.602,-37.891,313.473,313.473
107.574,0.619,0.608,143.847,-10.473,-0.359,0.491,-0.112,15.12,341.629,78.977,11.503,977.228,1.17223382,-4.717,67.05,320.706,320.706
107.674,2.104,2.103,245.392,-1.959,1.912,0.876,-0.072,15.219,341.687,78.42,11.492,977.228,1.17183936,-5.014,68.54,323.353,323.353
107.774,4.162,4.162,269.148,0.0,4.161,0.062,0.0,14.824,341.452,80.399,11.484,977.253,1.17347896,-2.402,60.794,315.188,315.188
107.874,4.946,4.946,278.797,0.0,4.888,-0.756,0.0,14.121,341.037,84.315,11.517,977.233,1.17631209,8.644,-67.791,345.837,345.837
107.974,3.22,3.217,285.866,2.284,3.095,-0.879,0.128,14.235,341.103,83.519,11.484,977.233,1.17586088,-1.788,-54.778,323.983,323.983
108.074,0.947,0.946,3.18,0.656,-0.053,-0.945,0.011,15.083,341.605,79.047,11.48,977.235,1.17240512,-8.934,5.065,300.6,300.6
108.174,0.455,0.421,73.177,-22.202,-0.403,-0.122,-0.172,15.221,341.687,78.347,11.48,977.247,1.17185795,-2.049,38.085,305.738,305.738
108.274,2.873,2.71,245.118,-19.405,2.459,1.14,-0.955,15.372,341.777,77.635,11.488,977.275,1.17127585,-4.667,-17.69,302.758,302.758
108.374,4.91,4.91,253.41,0.892,4.705,1.402,0.076,15.277,341.721,78.171,11.5,977.253,1.1716305,-4.153,-1.503,301.33,301.33
108.475,6.121,6.121,261.227,-0.631,6.049,0.933,-0.067,14.496,341.258,82.117,11.484,977.292,1.17486238,-2.769,23.591,302.755,302.755
108.575,5.056,5.046,267.677,-3.565,5.042,0.205,-0.314,13.835,340.864,85.649,11.473,977.308,1.17759585,-3.499,-16.081,302.645,302.645
108.675,3.911,3.825,278.235,-12.057,3.785,-0.548,-0.817,13.898,340.902,85.32,11.477,977.292,1.17731535,-4.334,-21.797,303.766,303.766
108.775,1.704,0.872,253.728,-59.235,0.837,0.244,-1.464,14.969,341.538,79.673,11.488,977.294,1.17293632,-6.346,-20.158,302.863,302.863
108.875,1.706,0.814,220.482,-61.52,0.528,0.619,-1.5,14.999,341.555,79.414,11.468,977.274,1.17279792,-1.858,-32.702,309.842,309.842
108.975,3.807,2.898,224.047,-40.437,2.015,2.083,-2.469,14.662,341.356,81.201,11.477,977.253,1.174142,-3.661,-33.326,307.778,307.778
109.075,4.401,4.35,240.964,-8.683,3.804,2.111,-0.664,14.262,341.117,83.213,11.456,977.26,1.17579305,-6.579,-30.533,305.828,305.828
109.175,4.204,4.202,249.641,-1.657,3.94,1.462,-0.122,13.494,340.663,87.679,11.492,977.247,1.17891288,-2.932,-24.16,305.239,305.239
109.275,2.423,2.423,276.242,-0.457,2.409,-0.264,-0.019,13.457,340.64,87.778,11.473,977.227,1.17904723,-4.275,33.898,305.374,305.374
109.375,0.616,0.589,276.576,-17.151,0.585,-0.067,-0.182,14.388,341.193,82.65,11.477,977.217,1.17521644,-3.465,44.28,307.389,307.389
109.475,0.819,0.348,102.556,-64.808,-0.34,0.076,-0.741,14.825,341.454,80.501,11.505,977.231,1.17343855,-5.032,-31.112,303.826,303.826
109.576,1.824,1.13,220.293,-51.704,0.731,0.862,-1.431,14.623,341.332,81.36,11.468,977.241,1.17428923,-4.55,-38.696,307.403,307.403
109.676,3.967,3.911,238.91,-9.645,3.349,2.02,-0.665,14.682,341.369,81.176,11.492,977.226,1.17402089,0.554,-10.456,303.502,303.502
109.776,5.068,5.067,258.382,0.588,4.963,1.02,0.052,14.188,341.073,83.613,11.456,977.245,1.17607737,-4.072,26.625,303.548,303.548
109.876,4.14,4.128,273.194,-4.291,4.122,-0.23,-0.31,13.535,340.687,87.373,11.48,977.253,1.17875516,-2.142,-10.323,302.587,302.587
109.976,1.539,1.374,286.906,-26.788,1.314,-0.399,-0.693,14.003,340.966,84.87,11.5,977.25,1.17682385,-2.451,-36.127,308.535,308.535
110.076,1.156,0.326,137.351,-73.598,-0.221,0.24,-1.109,14.889,341.489,79.912,11.456,977.254,1.17322755,-4.109,-4.193,301.651,301.651
110.176,1.266,0.786,206.848,-51.61,0.355,0.702,-0.992,14.993,341.55,79.314,11.444,977.246,1.17279708,-4.503,-2.382,302.065,302.065
110.276,3.24,2.897,235.586,-26.594,2.39,1.637,-1.45,14.994,341.55,79.304,11.443,977.238,1.17278636,-4.542,-26.98,305.803,305.803
110.376,4.327,4.327,251.587,0.865,4.105,1.367,0.065,14.815,341.444,80.168,11.432,977.224,1.1735028,-4.648,-16.52,303.618,303.618
110.476,4.087,4.087,273.654,0.0,4.079,-0.26,0.0,13.948,340.931,84.971,11.464,977.257,1.17707193,-4.411,-8.827,303.31,303.31
110.576,3.204,3.204,286.564,0.888,3.071,-0.913,0.05,13.635,340.745,86.701,11.461,977.239,1.17833614,0.284,-8.76,303.992,303.992
110.677,1.422,0.556,235.7,-66.982,0.459,0.313,-1.309,14.333,341.159,82.791,11.449,977.236,1.17547619,-9.678,-7.959,300.452,300.452
110.777,1.14,0.956,113.931,-33.029,-0.873,0.388,-0.621,14.895,341.493,79.91,11.461,977.244,1.17318869,-1.85,-10.117,303.397,303.397
110.877,1.515,0.8,219.996,-58.11,0.514,0.613,-1.286,14.726,341.393,80.758,11.457,977.23,1.17386019,-3.667,18.841,303.377,303.377
110.977,3.636,3.213,239.842,-27.905,2.778,1.614,-1.702,14.816,341.445,80.202,11.44,977.244,1.17351615,-4.19,12.144,302.186,302.186
111.077,4.414,4.412,246.346,-1.897,4.041,1.77,-0.146,14.233,341.1,83.294,11.443,977.256,1.17590988,-4.448,-19.416,303.99,303.99
111.177,3.226,3.226,249.644,-0.057,3.024,1.122,-0.003,13.397,340.603,87.979,11.449,977.24,1.17931902,-1.086,-24.563,305.76,305.76
111.277,2.263,2.259,270.438,-3.204,2.259,-0.017,-0.126,13.517,340.675,87.315,11.452,977.235,1.17881954,-5.094,39.347,307.001,307.001
111.377,1.389,0.913,251.514,-48.881,0.866,0.29,-1.046,14.595,341.314,81.378,11.444,977.245,1.17441952,-3.221,28.615,303.26,303.26
111.477,0.959,0.567,175.108,-53.776,-0.048,0.565,-0.774,14.864,341.474,79.955,11.44,977.261,1.17334151,-3.357,-38.746,310.452,310.452
111.577,2.335,1.936,226.696,-34.004,1.409,1.328,-1.306,14.821,341.448,80.224,11.449,977.265,1.17352068,-1.666,-36.019,310.889,310.889
111.677,3.703,3.703,256.219,0.344,3.597,0.882,0.022,14.719,341.387,80.682,11.435,977.262,1.17393756,-3.13,25.069,303.804,303.804
111.777,3.902,3.902,273.829,0.0,3.893,-0.261,0.0,14.119,341.033,83.985,11.456,977.233,1.17634428,-2.05,-14.92,304.708,304.708
111.877,3.26,3.257,286.835,2.498,3.118,-0.943,0.142,13.711,340.788,86.081,11.428,977.241,1.17803979,-4.319,-37.364,309.889,309.889
111.977,1.874,1.873,296.685,-2.097,1.673,-0.841,-0.069,14.185,341.07,83.525,11.437,977.245,1.17609823,-4.333,-1.554,300.877,300.877
112.077,0.452,0.315,16.939,-45.881,-0.092,-0.301,-0.325,14.855,341.468,80.003,11.44,977.256,1.17337406,-4.117,8.183,300.465,300.465
112.178,0.879,0.138,89.64,-80.945,-0.138,-0.001,-0.868,15.019,341.565,79.163,11.44,977.249,1.17269802,-4.156,-25.271,303.623,303.623
112.278,2.975,2.871,242.471,-15.192,2.546,1.327,-0.78,15.085,341.604,78.785,11.432,977.253,1.17243814,-2.603,-9.675,302.132,302.132
112.378,4.275,4.274,263.268,-1.384,4.244,0.501,-0.103,14.855,341.466,79.829,11.407,977.25,1.17338061,-5.833,17.383,302.127,302.127
112.478,4.97,4.967,286.433,-2.062,4.764,-1.405,-0.179,14.005,340.964,84.519,11.439,977.26,1.17685342,-2.683,-16.671,303.708,303.708
112.578,3.279,3.276,286.135,-2.331,3.147,-0.911,-0.133,13.844,340.869,85.459,11.449,977.26,1.17750883,-3.275,-17.134,303.082,303.082
112.678,1.685,1.642,283.284,-13.048,1.598,-0.377,-0.38,14.74,341.4,80.552,11.432,977.253,1.17383981,-4.391,-0.421,300.816,300.816
112.778,1.387,1.056,250.473,-40.417,0.996,0.353,-0.899,14.83,341.454,80.175,11.449,977.253,1.17346787,-3.854,-14.619,302.298,302.298
112.878,3.036,2.755,240.88,-24.856,2.407,1.341,-1.276,15.02,341.564,78.984,11.407,977.27,1.17273283,-4.878,-9.082,301.796,301.796
112.978,4.829,4.829,248.966,0.0,4.507,1.733,0.0,14.996,341.551,79.212,11.428,977.259,1.17280662,-2.727,-8.727,302.242,302.242
113.078,4.942,4.942,271.132,0.0,4.941,-0.098,0.0,14.126,341.033,83.682,11.407,977.259,1.17636991,-4.146,-25.988,304.466,304.466
113.178,5.019,5.017,283.893,-1.538,4.87,-1.205,-0.135,13.498,340.663,87.377,11.444,977.263,1.17893374,-4.21,-24.173,305.516,305.516
113.278,3.741,3.736,289.227,-3.064,3.527,-1.23,-0.2,13.675,340.767,86.266,11.424,977.262,1.17821622,-3.283,5.872,301.368,301.368
113.378,1.403,1.341,293.555,-17.088,1.23,-0.536,-0.412,14.475,341.241,81.857,11.416,977.26,1.17493737,-3.571,-12.009,303.03,303.03
113.478,1.556,0.263,341.19,-80.274,0.085,-0.249,-1.533,14.844,341.461,79.971,11.424,977.271,1.17344224,-3.361,-25.497,305.983,305.983
113.578,2.869,2.756,246.593,-16.092,2.529,1.095,-0.795,14.87,341.476,79.859,11.428,977.278,1.17334437,-3.541,4.455,301.552,301.552
113.679,4.229,4.228,264.634,0.129,4.21,0.395,0.009,14.65,341.344,80.867,11.403,977.266,1.17423677,-3.158,4.827,301.677,301.677
113.779,4.091,4.091,273.21,0.0,4.084,-0.229,0.0,14.018,340.971,84.407,11.433,977.266,1.17680717,-3.914,-17.794,303.146,303.146
113.879,2.804,2.804,284.749,0.0,2.712,-0.714,0.0,13.855,340.873,85.188,11.412,977.261,1.17747962,-3.68,12.353,301.005,301.005
113.979,1.85,1.849,293.092,-2.303,1.701,-0.725,-0.074,14.544,341.284,81.647,11.444,977.253,1.17463803,-4.182,20.793,302.675,302.675
114.079,0.668,0.385,137.907,-54.763,-0.258,0.286,-0.546,15.186,341.663,78.228,11.424,977.253,1.1720283,-4.118,-19.827,303.3,303.3
114.179,1.61,1.252,217.938,-38.959,0.77,0.988,-1.012,15.016,341.561,78.964,11.399,977.26,1.17274046,-3.404,-19.012,304.497,304.497
114.279,4.037,4.034,253.101,-2.049,3.86,1.173,-0.144,15.138,341.634,78.405,11.411,977.245,1.17221904,-4.148,20.056,302.632,302.632
114.379,4.592,4.592,270.74,0.0,4.592,-0.059,0.0,14.559,341.29,81.351,11.404,977.252,1.17458999,-3.904,0.484,301.899,301.899
114.479,4.003,4.003,282.775,0.0,3.904,-0.885,0.0,13.783,340.83,85.573,11.409,977.256,1.17777061,-2.831,-29.324,307.21,307.21
114.579,2.876,2.873,290.133,2.728,2.697,-0.989,0.137,13.905,340.903,84.887,11.407,977.255,1.17726862,-2.981,-10.335,303.549,303.549
114.679,0.524,0.459,101.684,-28.678,-0.45,0.093,-0.251,15.028,341.569,78.968,11.412,977.254,1.17268002,-3.74,6.208,301.325,301.325
114.779,0.835,0.482,92.066,-54.792,-0.481,0.017,-0.682,15.051,341.582,78.826,11.407,977.244,1.17257464,-3.374,-16.651,302.85,302.85
114.879,1.943,1.626,227.032,-33.229,1.189,1.108,-1.065,14.905,341.495,79.511,11.396,977.251,1.17318296,-4.066,-10.401,302.555,302.555
114.979,3.24,3.238,252.772,-2.191,3.093,0.959,-0.124,14.733,341.393,80.374,11.391,977.237,1.17386866,-5.194,8.268,300.762,300.762
115.079,3.669,3.669,276.288,0.0,3.647,-0.402,0.0,14.035,340.98,84.195,11.411,977.25,1.17672741,-3.467,-7.573,301.047,301.047
115.18,3.931,3.93,290.045,0.748,3.692,-1.347,0.051,13.545,340.688,86.855,11.399,977.236,1.17872798,-4.146,-10.156,301.704,301.704
115.28,0.867,0.497,350.081,-55.064,0.086,-0.489,-0.711,14.559,341.289,81.262,11.388,977.247,1.17459095,-3.893,3.984,301.291,301.291
115.38,0.609,0.461,97.238,-40.78,-0.457,0.058,-0.398,14.969,341.534,79.313,11.42,977.256,1.17291725,-3.911,-0.734,301.769,301.769
115.48,1.222,0.71,197.918,-54.479,0.218,0.675,-0.994,14.931,341.511,79.397,11.399,977.256,1.17308056,-3.325,-11.889,302.759,302.759
115.58,2.978,2.881,240.023,-14.651,2.496,1.44,-0.753,14.982,341.541,79.137,11.399,977.25,1.17286575,-3.664,-7.829,301.685,301.685
115.68,3.979,3.979,263.492,0.644,3.953,0.451,0.045,14.611,341.322,81.116,11.412,977.237,1.17435539,-4.471,-8.892,302.214,302.214
115.78,3.199,3.198,271.336,1.374,3.197,-0.075,0.077,13.917,340.908,84.692,11.384,977.246,1.17721939,-4.032,-15.059,303.465,303.465
115.88,1.366,1.363,246.629,3.249,1.252,0.541,0.077,13.901,340.899,84.8,11.388,977.247,1.17728376,-4.461,-8.471,302.126,302.126
115.98,1.357,1.278,138.033,-19.732,-0.854,0.95,-0.458,14.777,341.42,80.253,11.411,977.233,1.17367685,-4.329,-11.644,301.84,301.84
